id,brand,item,image,price
3250708,Biba,Biba Women Off-White & Navy Blue Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/3250708/2018/6/20/dd9b16b9-f846-4062-a3c7-2d257f27c8ff1529484508367-Biba-Women-Off-White--Navy-Blue-Printed-Kurta-with-Palazzos--Dupatta-561529484508134-1.jpg ,3999
9313759,Biba,Biba Women Off-White & Blue Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/9313759/2019/5/20/3fb45b58-9009-4f7a-9490-a65d6d300a631558331462842-Biba-Women-Kurta-Sets-5231558331461020-1.jpg ,2519
6845033,Biba,Biba Women White & Navy Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/6845033/2018/8/21/0d0cbf6f-2545-431f-a8c3-2361dd2299611534847727876-ASSORTED-3041534847727697-1.jpg ,2099
9314275,Biba,Biba Women Blue & White Solid Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/9314275/2019/5/15/004255db-a1f2-4f3a-933f-b0c21958d73b1557923214979-Biba-Women-Kurta-Sets-7921557923212560-1.jpg,2144
6844842,Biba,Biba Women Off-White & Black Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/6844842/2018/12/8/96089442-27f1-4134-8267-c366fcc54b221544271146679-Biba-Women-Off-White--Black-Printed-Kurta-with-Palazzos--Dup-1.jpg ,3300
2111043,Biba,Biba Women Navy Blue & Off-White Kurta with Trousers & Dupatta,http://assets.myntassets.com/v1/assets/images/2111043/2017/9/15/11505473814148-Biba-Women-Kurta-Sets-1781505473813914-1.jpg ,2299
2428136,Biba,Biba Women White & Blue Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/2428136/2018/2/28/11519817451238-SKD-4851519817451070-1.jpg ,1949
2226085,Biba,Biba Women Off-White Embroidered Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/2226085/2018/1/10/11515579815794-Biba-Women-Off-White--Embroidered-Kurta-with-Palazzos--Dupatta-2271515579815605-1.jpg ,25500
9314111,Biba,Biba Women Blue & Off-White Printed Kurta with Churidar & Dupatta,http://assets.myntassets.com/v1/assets/images/9314111/2019/5/17/1931166a-9bad-4c60-bba5-7d1aa4cc2faa1558084872785-Biba-Women-Blue--Off-White-Printed-Kurta-with-Churidar--Dupa-1.jpg ,3289
2428092,Biba,Biba Women Navy Blue & Off-White Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/2428092/2018/2/7/11517982695699-INDIGO-3491517982695512-1.jpg ,699
1740794,Biba,Biba Green & Off-White Embroidered Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/1740794/2017/2/3/11486123474643-Biba-Green--Cream-Coloured-Embroidered-Kurta-with-Palazzos--Dupatta-8581486123474380-1.jpg ,2339
3250621,Biba,Biba Women Orange & Off-White Embroidered Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/3250621/2018/5/25/fb74ef2c-0734-4f3f-ac48-dbdf35bd3a6e1527231710953-Biba-Women-Kurta-Sets-9731527231710709-1.jpg ,8212
9313829,Biba,Biba Women Blue & White Solid Kurta with Churidar & Dupatta,http://assets.myntassets.com/v1/assets/images/9313829/2019/5/21/a00f3ec8-476f-4507-842f-9df93bc645b71558420486856-Biba-Women-Blue--White-Solid-Kurta-with-Churidar--Dupatta-50-1.jpg ,5249
1755675,Biba,Biba Orange & Off-White Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/1755675/2019/7/25/d6d49c7c-d515-4903-84bf-2e72e0ea82ae1564057432033-Biba-Orange-Printed-Kurta-with-Palazzo-Trousers--Dupatta-230-1.jpg ,1874
3250727,Biba,Biba Women Red & White Printed Kurta with Palazzos & Dupatta,http://assets.myntassets.com/v1/assets/images/3250727/2018/5/7/11525693149919-Biba-Women-Red--White-Printed-Kurta-with-Palazzos--Dupatta-611525693149873-1.jpg ,3999
6530021,Global Desi,Global Desi Women Black & Off-White Striped Straight Kurta,http://assets.myntassets.com/v1/assets/images/6530021/2018/6/20/f5f97991-9d87-4b3e-b801-583c2b690eb81529484876309-Global-Desi-Women-Black--Off-White-Striped-Straight-Kurta-711529484876138-1.jpg ,849
9013915,Global Desi,Global Desi Women Off-White & Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/9013915/2019/5/8/0152257c-a2d8-46b2-b44e-31db2e81a8141557296501990-Global-Desi-Women-Kurtas-1421557296500141-1.jpg ,749
7817403,Global Desi,Global Desi Women Black & White Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/7817403/2018/12/19/87f448c2-9e3f-405c-9fdc-1fd64811268d1545203373308-Global-Desi-Women-Tunics-2181545203372437-1.jpg ,799
1747100,Global Desi,Global Desi Women Off-White Solid Kurta,http://assets.myntassets.com/v1/assets/images/1747100/2017/3/7/11488882261440-Global-Desi-Women-Off-white-Solid-Pakistani-Style-Kurta-8161488882261279-1.jpg ,719
2160795,Global Desi,Global Desi Women Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/2160795/2017/10/17/11508241720394-Global-Desi-Women-Tunics-5101508241720125-1.jpg ,539
9864521,Global Desi,Global Desi Women Off-White Embroidered Straight Kurta,http://assets.myntassets.com/v1/assets/images/9864521/2019/6/8/4c38af13-5f4d-4df6-8061-3f384d2a52f61559993830878-Global-Desi-Women-Off-White-Embroidered-Straight-Kurta-72155-1.jpg ,1949
4379609,Global Desi,Global Desi Women Blue & White Striped A-Line Kurta,http://assets.myntassets.com/v1/assets/images/4379609/2018/4/26/11524741778427-Global-Desi-Women-Kurtas-7641524741778330-1.jpg ,799
7088047,Global Desi,Global Desi Women Blue Self-Striped Straight Kurta,http://assets.myntassets.com/v1/assets/images/7088047/2018/8/13/1dac55e9-09fe-4662-8f82-223be2a819a21534160147953-Global-Desi-Women-Kurtas-2461534160146996-1.jpg ,674
1774430,Global Desi,Global Desi Women Blue & Off-White Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/1774430/2017/9/21/11505995161268-Global-Desi-Women-Blue--Off-White-Printed-A-Line-Kurta-8931505995160783-1.jpg ,629
7228989,Global Desi,Global Desi Women Red & Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/7228989/2018/9/5/ba7d5cd8-c8a5-4c52-a1c6-7f39c9a804531536147673103-Global-Desi-Women-Kurtas-51536147672496-1.jpg ,629
4325611,Global Desi,Global Desi Women Beige & Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/4325611/2018/5/10/d7179771-f240-424a-80b8-a792192e8ab91525932857110-Global-Desi-Women-Beige--Black-Printed-Straight-Kurta-8671525932857009-1.jpg ,569
2115647,Global Desi,Global Desi Women Off-White & Black Printed A-Line Dress,http://assets.myntassets.com/v1/assets/images/2115647/2017/10/6/11507280129943-Global-Desi-Women-Off-White-Printed-A-Line-Dress-1671507280129700-1.jpg ,719
5144468,Global Desi,Global Desi Women Black & White Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/5144468/2018/4/25/11524654500129-Global-Desi-Women-Tunics-2281524654499986-1.jpg ,919
8791459,Global Desi,Global Desi Women Red & White Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/8791459/2019/2/20/c4452dc5-d86b-44ec-be24-62403fa50ab61550665037838-Global-Desi-Women-Red--White-Printed-Straight-Kurta-90415506-1.jpg ,849
8791049,Global Desi,Global Desi Women Black Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/8791049/2019/3/18/268e190d-e6a2-499d-b2e1-e68e4696c7ae1552902689413-Global-Desi-Women-Black-Printed-A-Line-Kurta-344155290268839-1.jpg ,699
8836245,See Designs,See Designs Men Blue & White Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2019/2/20/624a9eed-b48f-4422-b08d-8fe6f63a7ae11550665852975-1.jpg ,1049
8831519,See Designs,See Designs Men White Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2019/2/20/2a16d74a-2725-4ebf-a636-c308828903ce1550621021903-1.jpg ,1349
8062907,See Designs,See Designs Men Blue & Grey Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2018/11/30/eae2cbd4-8e76-4ca0-a1e2-aa4624502f9f1543577858661-1.jpg ,1399
8062913,See Designs,See Designs Men Pink Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2018/11/30/c4296330-169c-4c30-99e4-a01cc19baf151543577723006-1.jpg ,1799
8831485,See Designs,See Designs Men Black & White Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2019/2/19/3a77539a-6f98-486a-acce-6c6c8f7e770b1550561022025-1.jpg ,1599
6544327,See Designs,See Designs Men Blue Solid Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/6544327/2018/5/25/a09c7289-58ed-48c4-861f-9f41adbde6be1527244213007-na-1701527244212813-1.jpg ,1399
8831473,See Designs,See Designs Men Pink & Off-White Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2019/2/18/a07b9d01-3968-430a-a273-2165b08786731550466353040-1.jpg ,899
8062923,See Designs,See Designs Men Purple Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2018/11/30/d0c42b3e-f9fb-4457-8e01-347006b4632a1543577693120-1.jpg ,1199
8062905,See Designs,See Designs Men Turquoise Blue Solid Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2018/11/30/ebbe7eb6-91af-4354-a94d-bc1e9bb6ad5c1543577780625-1.jpg ,1199
9837989,See Designs,See Designs Men Maroon & Beige Printed Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2019/5/28/f6359057-bb99-4bd8-ab0c-97ebdf041ac51559027719796-1.jpg ,1999
5524429,See Designs,See Designs Men Blue Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/5524429/2018/4/26/11524739601948-na-9431524739601735-1.jpg ,879
2484753,See Designs,See Designs Men Blue Solid Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/2484753/2018/2/14/11518608422441-See-Designs-Men-Blue-Solid-Kurta-with-Pyjamas-1961518608422251-1.jpg ,1399
9409649,See Designs,See Designs Men Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/9409649/2019/4/25/ecae4dea-ea49-424e-b7d5-d0a716476a041556189814302-See-Designs-blue-4031556189813427-1.jpg ,1249
9838463,See Designs,See Designs Men Maroon Self Design Kurta with Trousers,http://assets.myntassets.com/v1/assets/images/productimage/2019/5/28/afecdfe7-eb64-44c2-82ab-c9c5b53d51a71559039169974-1.jpg ,1399
9409661,See Designs,See Designs Men Blue & Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/9409661/2019/4/25/e832e94b-6268-456d-a367-d3a5164e93c41556189951421-See-Designs---blue-4511556189950685-1.jpg ,999
7446928,House of Pataudi,House of Pataudi Men Blue & Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/7446928/2019/3/20/5878fef3-8fe0-4ba8-97c0-1f9d676c2c3a1553076730941-House-of-Pataudi-Men-Blue--Black-Printed-Straight-Kurta-3531-1.jpg ,1319
7770425,House of Pataudi,House of Pataudi Men Black Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7770425/2018/12/12/32a75c4c-4263-4828-8cb9-3bd3c1c471e91544599776936-House-of-Pataudi-Men-Black-Solid-Straight-Kurta-991154459977-1.jpg ,759
7441160,House of Pataudi,House of Pataudi Men Beige & Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/7441160/2018/10/31/761d89af-03bf-4d06-a02a-f629fdaaab391540975359956-House-of-Pataudi-Men-Beige--Black-Printed-Straight-Kurta-107-1.jpg ,1749
7263063,House of Pataudi,House of Pataudi Women Black Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7263063/2018/10/22/2c511a52-b7f7-4fd4-9ce0-e5adc59a01dd1540211639775-House-of-Pataudi-Women-Black-Solid-Straight-Kurta-7761540211639624-1.jpg ,849
7446923,House of Pataudi,House of Pataudi Men Black Striped Straight Kurta,http://assets.myntassets.com/v1/assets/images/7446923/2018/10/31/b71ba92d-4722-4930-b988-33fba58de93b1540979479276-House-of-Pataudi-Men-Black-Striped-Straight-Kurta-7221540979-1.jpg ,2199
7441183,House of Pataudi,House of Pataudi Men Maroon Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/7441183/2018/11/10/c5eb2dde-8369-40dc-acd1-98843e9dfe811541830171991-House-of-Pataudi-Men-Maroon-Printed-Straight-Kurta-443154183-1.jpg ,799
7770420,House of Pataudi,House of Pataudi Men White Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7770420/2018/12/12/a8081ee4-8f61-47c7-abba-878bedb3dca61544599700406-House-of-Pataudi-Men-White-Solid-Straight-Kurta-627154459969-1.jpg ,899
8802903,House of Pataudi,House of Pataudi Men White Water Repellent Kurta,http://assets.myntassets.com/v1/assets/images/8802903/2019/3/7/11601722-0071-4f78-bfd8-00771c7066821551959526244-House-of-Pataudi-Men-White-HOLI-Water-Repellent-Kurta-401155-1.jpg ,779
8704537,House of Pataudi,House of Pataudi Men Black Woven Design Straight Kurta,http://assets.myntassets.com/v1/assets/images/8704537/2019/4/5/bec806f4-dc25-480a-b1eb-70a0e58c5d501554463768697-House-of-Pataudi-Men-Black-Woven-Design-Straight-Kurta-14315-1.jpg,899
8704549,House of Pataudi,House of Pataudi Men Green Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8704549/2019/4/26/03b16951-8be2-454b-931e-916e922c0d071556262068529-House-of-Pataudi-Men-Green-Solid-Straight-Kurta-881556262066-1.jpg ,1799
8504297,House of Pataudi,House of Pataudi Men Red Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8504297/2019/3/7/54e7f27d-eb9c-4ac4-913b-adb9a036ca0e1551948449791-House-of-Pataudi-Men-Red-Solid-Straight-Kurta-63015519484479-1.jpg ,1399
7446902,House of Pataudi,House of Pataudi Men Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7446902/2019/3/20/574905d6-08dc-45c9-b6e1-95858e5fa3071553076951740-House-of-Pataudi-Men-Blue-Solid-Straight-Kurta-8591553076949-1.jpg ,699
7263068,House of Pataudi,House of Pataudi Women Black Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/7263068/2018/10/22/e67195ae-953e-497a-b97e-700a6f93c98d1540205321755-House-of-Pataudi-Women-Black-Yoke-Design-A-Line-Kurta-4881540205321623-1.jpg ,1399
7813877,House of Pataudi,House of Pataudi Men Navy Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7813877/2019/1/11/7ca3f341-0ccd-4107-b7ab-c5ff44bcc96d1547192736856-House-of-Pataudi-Men-Navy-Blue-Solid-Straight-Kurta-23215471-1.jpg ,999
7813871,House of Pataudi,House of Pataudi Men Off-White Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7813871/2019/1/11/8fca35c7-309a-4108-b200-2b068f5b91891547192732368-House-of-Pataudi-Men-Off-White-Solid-Straight-Kurta-60015471-1.jpg ,599
8627491,Libas,Libas Women Navy Blue Printed A-line Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/8627491/2019/2/4/c97ca710-2a12-46d6-be76-df79cc5cb11d1549268186102-Libas-Women-Dresses-3551549268184364-1.jpg ,1349
9088751,Libas,Libas Women Black Solid A-Line Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/9088751/2019/3/29/92e39bce-0d96-405c-888e-5cc205ceeedd1553838740733-Libas-Women-Black-Solid-A-Line-Dress-1451553838739316-1.jpg ,639
9088795,Libas,Libas Women Coral Red Solid A-Line Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/9088795/2019/3/28/06e5832e-0c1e-4e01-8b05-0cd2a9a8c58d1553765748772-Libas-Women-Dresses-3611553765747225-1.jpg ,799
10356401,Libas,Libas Women Beige & Brown Printed A-Line Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/10356401/2019/8/6/409fe1f6-b4f1-4b15-84a0-308b5434e4ab1565084309338-Libas-Women-Dresses-9101565084308082-1.jpg ,2099
9088547,Libas,Libas Women Red & White Solid Maxi Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/9088547/2019/3/28/875d7680-21af-4e0b-b202-eb36b69f04741553758610402-Libas-Women-Dresses-611553758609766-1.jpg ,879
9720171,Libas,Libas Women Green  Solid Maxi Dress with Printed Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/9720171/2019/6/1/f84c11ef-395f-42ae-9433-2413f70554871559386002777-Libas-Women-Green-Solid-Layered-A-Line-Dress-115155938600152-1.jpg ,999
9329317,Libas,Libas Women Black Solid Maxi Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/9329317/2019/4/24/521fde6d-7894-4c90-adda-391158b8fe551556092626367-Libas-Women-Black-Solid-A-Line-Dress-2741556092624471-1.jpg ,899
8073619,Libas,Libas Women Navy Blue Solid Maxi Dress with Printed Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/8073619/2018/12/10/392fcc8e-2a44-4ad3-9408-4ae1c9f95d9e1544427666631-Libas-Women-Dresses-8641544427664547-1.jpg ,1079
2082552,Libas,Libas Women Red Solid Kurta with Palazzos & Printed Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/2082552/2017/9/7/11504782372017-Libas-Women-Red--Black-Solid-Kurta-with-Palazzos-6961504782370641-1.jpg ,1494
2528349,Libas,Libas Women Maroon Printed A-Line Kurta with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/2528349/2018/3/15/11521114547714-Libas-Women-Kurtas-7121521114547555-1.jpg ,999
1995900,Libas,Libas Women Orange Solid A-Line Kurta with Printed Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/1995900/2018/3/1/11519904244346-Libas-Women-Orange-Solid-A-Line-Kurta-with-Printed-Ethnic-Jacket-551519904244111-1.jpg ,999
8627509,Libas,Libas Women Brown & Off-White Printed Maxi Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/8627509/2019/2/4/52b44689-c2ea-4dd1-b674-2767d2ff65951549285558875-Libas-Women-Brown--Off-White-Printed-Maxi-Dress-with-Ethnic--1.jpg ,1499
10356291,Libas,Libas Women Peach-Coloured & Golden A-Line Dress with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/10356291/2019/8/6/a2f5332f-3feb-4532-b257-73b57285fdae1565073994163-Libas-Women-Dresses-8431565073992053-1.jpg ,2499
5596496,Libas,Libas Women Olive Green & Red Printed A-Line Kurta with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/5596496/2018/5/14/074d906c-5e00-4e29-bb67-b8d56ad38aed1526281715011-Libas-Women-Olive-Green--Red-Printed-A-Line-Kurta-5551526281714886-1.jpg ,1399
1991297,Libas,Libas Women Pink Solid A-Line Kurta with Ethnic Jacket,http://assets.myntassets.com/v1/assets/images/1991297/2019/3/2/f5a46465-8642-439e-871b-ee255c85709e1551505987524-Libas-Women-Pink-Solid-A-Line-Kurta-7281551505986194-1.jpg ,959
1361954,Freehand,Freehand Black Slim Fit Short Kurta,http://assets.myntassets.com/v1/assets/images/1361954/2016/6/15/11465974905043-Freehand-Black-Slim-Fit-Short-Kurta-5181465974904885-1.jpg ,459
1751921,Freehand,Freehand Men Black Slim Fit Kurta,http://assets.myntassets.com/v1/assets/images/1751921/2017/3/8/11488953299986-Freehand-Men-Black-Slim-Fit-Kurta-4341488953299760-1.jpg ,699
2443552,Freehand,Freehand Men Black Solid Slim Fit Straight Kurta,http://assets.myntassets.com/v1/assets/images/2443552/2018/3/14/11521010491667-Freehand-Men-Kurtas-9211521010491538-1.jpg ,679
7007209,Freehand,Freehand Men Navy Slim Fit Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/7007209/2018/8/3/1695e4b8-9483-4fd9-b5b2-3ab9ab849aae1533277972436-Freehand-Men-Navy-Blue-Solid-Straight-Kurta-7121533277970966-1.jpg ,769
6632495,Freehand,Freehand Men Pink & White Slim Fit Solid Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/6632495/2018/6/12/f1ca6e2f-784c-429e-8eda-5b7bde34e5801528802123618-Freehand-Men-Pink-Solid-Kurta-with-Churidar-3831528802122428-1.jpg ,959
2443557,Freehand,Freehand Men Purple Slim Fit Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/2443557/2018/3/14/11521010484956-Freehand-Men-Kurtas-5561521010484821-1.jpg ,1699
1923383,Freehand,Freehand Men Pink Checked Straight Kurta,http://assets.myntassets.com/v1/assets/images/1923383/2017/7/21/11500622806214-Freehand-Men-Orange-Checked-Straight-Kurta-1351500622805949-1.jpg ,599
1143237,Freehand,Freehand Blue Short Kurta,http://assets.myntassets.com/v1/assets/images/1143237/2016/3/1/11456816823166-Freehand-Men-Kurtas-2421456816822626-1.jpg ,594
6632483,Freehand,Freehand Men Blue & White Slim Fit Solid Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/6632483/2018/6/12/e4bf9d2e-dd51-4a2e-bcd4-79bcbbfd6fa71528803194988-Freehand-Men-Blue-Solid-Kurta-with-Churidar-1411528803194158-1.jpg ,959
6871195,Freehand,Freehand Men Yellow Checked Straight Kurta,http://assets.myntassets.com/v1/assets/images/6871195/2018/7/16/a18e9fdd-6c76-44c5-af54-50094e249ade1531720607636-Freehand-Men-Kurtas-8031531720606799-1.jpg ,749
6871189,Freehand,Freehand Men Blue & White Checked Straight Kurta,http://assets.myntassets.com/v1/assets/images/6871189/2018/7/16/7d77f1d5-c7f2-4f2e-926a-1ea9145f8bc61531723985242-Freehand-Men-Kurtas-2791531723983705-1.jpg ,599
8605839,Freehand,Freehand Men Pink Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8605839/2019/1/31/f4ef8e99-7e4e-4b99-b34c-37171e9aade11548936442712-Freehand-Men-Pink-Solid-Straight-Kurta-9241548936441693-1.jpg ,944
2261609,Freehand,Freehand Men Blue Straight Kurta,http://assets.myntassets.com/v1/assets/images/2261609/2017/11/21/11511270736084-Freehand-Men-Blue-Striped-Straight-Kurta-1751511270735939-1.jpg ,549
6871142,Freehand,Freehand Men Olive Green Checked A-Line Kurta,http://assets.myntassets.com/v1/assets/images/6871142/2018/7/17/78fac86a-edfa-4ecc-a64b-df119c36101f1531820781603-Freehand-Men-Kurtas-1691531820780765-1.jpg ,594
8919579,Freehand,Freehand Men Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8919579/2019/5/22/30d8028e-d345-4b3d-ad58-23057722bdcd1558526715626-Freehand-Men-Blue-Solid-Straight-Kurta-351558526714610-1.jpg ,629
2072410,Manyavar,Manyavar Men Blue & White Self-Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2072410/2017/9/5/11504600770611-Manyavar-Men-Kurta-Sets-7871504600770411-1.jpg ,2999
7705319,Manyavar,Manyavar Men White Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7705319/2018/10/29/398836b5-08e0-435c-9a5d-f7dc6f5379741540807712419-Manyavar-Mens-White-Full-Sleeve-Regular-Fit-Banded-Collar-Kurta--Churidar-Set-6591540807712236-1.jpg ,2999
7007476,Manyavar,Manyavar Men Off-White Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7007476/2018/7/24/26396652-ffcb-46a8-b3fc-20994b2416ef1532415485723-Manyavar-Mens-Off-White-Full-Sleeve-Kurta-with-Churidar-9421532415485531-1.jpg ,2999
2436334,Manyavar,Manyavar Men Blue & White Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2436334/2018/1/31/11517380957141-Manyavar-Blue-Kurta-and-Churidar-Set-6431517380956946-1.jpg ,2999
2422815,Manyavar,Manyavar Men Beige Self-Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2422815/2018/1/23/11516701450589-Manyavar-Beige-Kurta-Set-2681516701450496-1.jpg ,1999
2488800,Manyavar,Manyavar Men Blue & Black Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2488800/2018/2/14/11518603401915-Manyavar-Men-Blue--Black-Self-Design-Kurta-with-Churidar-5311518603401748-1.jpg ,2999
2488796,Manyavar,Manyavar Men Off-White & Beige Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2488796/2018/2/14/11518591652203-Manyavar-Off-White-Kurta-Set-8311518591652019-1.jpg,2999
